battle_personality	land_unit	attach	riders_attachment_point	engine_articulation_index	jettison_rider
#land_units_to_battle_personalities_junctions_tables;2;db/land_units_to_battle_personalities_junctions_tables/dead_scm_longships					
dead_nor_longship_captain_ror	nor_longship_ror	autonomous_rider	ap_captain	-1	true
dead_nor_longship_crew_left_0_ror	nor_longship_ror	autonomous_rider	ap_crew_left_0	-1	true
dead_nor_longship_crew_left_1_ror	nor_longship_ror	autonomous_rider	ap_crew_left_1	-1	true
dead_nor_longship_crew_left_2_ror	nor_longship_ror	autonomous_rider	ap_crew_left_2	-1	true
dead_nor_longship_crew_left_3_ror	nor_longship_ror	autonomous_rider	ap_crew_left_3	-1	true
dead_nor_longship_crew_left_upper_0_ror	nor_longship_ror	autonomous_rider	ap_crew_right_0	-1	true
dead_nor_longship_crew_left_upper_1_ror	nor_longship_ror	autonomous_rider	ap_crew_right_1	-1	true
dead_nor_longship_crew_right_upper_0_ror	nor_longship_ror	autonomous_rider	ap_crew_right_2	-1	true
dead_nor_longship_crew_right_upper_1_ror	nor_longship_ror	autonomous_rider	ap_crew_right_3	-1	true
dead_nor_longship_crew_right_0_ror	nor_longship_ror	autonomous_rider	ap_crew_left_upper_0	-1	true
dead_nor_longship_crew_right_1_ror	nor_longship_ror	autonomous_rider	ap_crew_left_upper_1	-1	true
dead_nor_longship_crew_right_2_ror	nor_longship_ror	autonomous_rider	ap_crew_right_upper_0	-1	true
dead_nor_longship_crew_right_3_ror	nor_longship_ror	autonomous_rider	ap_crew_right_upper_1	-1	true
dead_nor_longship_crew_lookout_ror	nor_longship_ror	autonomous_rider	ap_lookout	-1	true
dead_nor_longship_crew_drummer_ror	nor_longship_ror	autonomous_rider	ap_fireman	-1	true
sarl_longship_birna	hkrul_birna_longship	autonomous_rider	ap_captain	-1	true
sarl_longship_crew_left_0	hkrul_birna_longship	autonomous_rider	ap_crew_left_0	-1	true
sarl_longship_crew_left_1	hkrul_birna_longship	autonomous_rider	ap_crew_left_1	-1	true
sarl_longship_crew_left_2	hkrul_birna_longship	autonomous_rider	ap_crew_left_2	-1	true
sarl_longship_crew_left_3	hkrul_birna_longship	autonomous_rider	ap_crew_left_3	-1	true
sarl_longship_crew_left_upper_0	hkrul_birna_longship	autonomous_rider	ap_crew_right_0	-1	true
sarl_longship_crew_left_upper_1	hkrul_birna_longship	autonomous_rider	ap_crew_right_1	-1	true
sarl_longship_crew_right_upper_0	hkrul_birna_longship	autonomous_rider	ap_crew_right_2	-1	true
sarl_longship_crew_right_upper_1	hkrul_birna_longship	autonomous_rider	ap_crew_right_3	-1	true
sarl_longship_crew_right_0	hkrul_birna_longship	autonomous_rider	ap_crew_left_upper_0	-1	true
sarl_longship_crew_right_1	hkrul_birna_longship	autonomous_rider	ap_crew_left_upper_1	-1	true
sarl_longship_crew_right_2	hkrul_birna_longship	autonomous_rider	ap_crew_right_upper_0	-1	true
sarl_longship_crew_right_3	hkrul_birna_longship	autonomous_rider	ap_crew_right_upper_1	-1	true
sarl_longship_crew_lookout	hkrul_birna_longship	autonomous_rider	ap_lookout	-1	true
sarl_longship_crew_drummer	hkrul_birna_longship	autonomous_rider	ap_fireman	-1	true
gra_longship_harald	hkrul_harald_longship	autonomous_rider	ap_captain	-1	true
gra_nor_longship_crew_left_0	hkrul_harald_longship	autonomous_rider	ap_crew_left_0	-1	true
gra_nor_longship_crew_left_1	hkrul_harald_longship	autonomous_rider	ap_crew_left_1	-1	true
gra_nor_longship_crew_left_2	hkrul_harald_longship	autonomous_rider	ap_crew_left_2	-1	true
gra_nor_longship_crew_left_3	hkrul_harald_longship	autonomous_rider	ap_crew_left_3	-1	true
gra_nor_longship_crew_right_0	hkrul_harald_longship	autonomous_rider	ap_crew_right_0	-1	true
gra_nor_longship_crew_right_1	hkrul_harald_longship	autonomous_rider	ap_crew_right_1	-1	true
gra_nor_longship_crew_right_2	hkrul_harald_longship	autonomous_rider	ap_crew_right_2	-1	true
gra_nor_longship_crew_right_3	hkrul_harald_longship	autonomous_rider	ap_crew_right_3	-1	true
gra_nor_longship_crew_left_upper_0	hkrul_harald_longship	autonomous_rider	ap_crew_left_upper_0	-1	true
gra_nor_longship_crew_left_upper_1	hkrul_harald_longship	autonomous_rider	ap_crew_left_upper_1	-1	true
gra_nor_longship_crew_right_upper_0	hkrul_harald_longship	autonomous_rider	ap_crew_right_upper_0	-1	true
gra_nor_longship_crew_right_upper_1	hkrul_harald_longship	autonomous_rider	ap_crew_right_upper_1	-1	true
gra_nor_longship_crew_lookout	hkrul_harald_longship	autonomous_rider	ap_lookout	-1	true
gra_nor_longship_crew_drummer	hkrul_harald_longship	autonomous_rider	ap_fireman	-1	true
geimdall_nor_longship_captain	hkrul_geimdall_longship	autonomous_rider	ap_captain	-1	true
geimdall_nor_longship_crew_left_0	hkrul_geimdall_longship	autonomous_rider	ap_crew_left_0	-1	true
geimdall_nor_longship_crew_left_1	hkrul_geimdall_longship	autonomous_rider	ap_crew_left_1	-1	true
geimdall_nor_longship_crew_left_2	hkrul_geimdall_longship	autonomous_rider	ap_crew_left_2	-1	true
geimdall_nor_longship_crew_left_3	hkrul_geimdall_longship	autonomous_rider	ap_crew_left_3	-1	true
geimdall_nor_longship_crew_left_upper_0	hkrul_geimdall_longship	autonomous_rider	ap_crew_right_0	-1	true
geimdall_nor_longship_crew_left_upper_1	hkrul_geimdall_longship	autonomous_rider	ap_crew_right_1	-1	true
geimdall_nor_longship_crew_right_upper_0	hkrul_geimdall_longship	autonomous_rider	ap_crew_right_2	-1	true
geimdall_nor_longship_crew_right_upper_1	hkrul_geimdall_longship	autonomous_rider	ap_crew_right_3	-1	true
geimdall_nor_longship_crew_right_0	hkrul_geimdall_longship	autonomous_rider	ap_crew_left_upper_0	-1	true
geimdall_nor_longship_crew_right_1	hkrul_geimdall_longship	autonomous_rider	ap_crew_left_upper_1	-1	true
geimdall_nor_longship_crew_right_2	hkrul_geimdall_longship	autonomous_rider	ap_crew_right_upper_0	-1	true
geimdall_nor_longship_crew_right_3	hkrul_geimdall_longship	autonomous_rider	ap_crew_right_upper_1	-1	true
geimdall_nor_longship_crew_lookout	hkrul_geimdall_longship	autonomous_rider	ap_lookout	-1	true
geimdall_nor_longship_crew_drummer	hkrul_geimdall_longship	autonomous_rider	ap_fireman	-1	true
