faction	unit	name	variant	unit_card
#unit_variants_tables;5;db/unit_variants_tables/scm_norsca				
	hkrul_nightmav	hkrul_nightmav	hkrul_nightmav	hkrul_nightmav
	calm_fc_norsca_raven	calm_fc_norsca_raven	calm_fc_norsca_raven	calm_fc_norsca_raven
	hkrul_drenok_wolf	hkrul_drenok_wolf	hkrul_drenok_wolf	hkrul_frostfang
	dead_drenok_ice_golem	dead_drenok_ice_golem	dead_drenok_ice_golem	scm_fc_norsca_drenok_ice_golem
	dead_drenok_ice_bears	dead_drenok_ice_bears	dead_drenok_ice_bears	dead_drenok_ice_bear
	dead_drenok_greater_ice_golem	dead_drenok_greater_ice_golem	dead_drenok_greater_ice_golem	scm_fc_norsca_drenok_greater_ice_golem
	rhox_graeling_werekin_of_fijgard	rhox_graeling_werekin_of_fijgard	rhox_graeling_werekin_of_fijgard	scm_fc_norsca_graeling_werekin_of_fijgard
	wolftribe_nor_inf_wolfguard_honorguard	wolftribe_nor_inf_wolfguard_honorguard	wolftribe_nor_inf_wolfguard_honorguard	wolfguard_honorguard
	wolftribe_nor_inf_wolf_champions_ror_0	wolftribe_nor_inf_wolf_champions_ror_0	wolftribe_nor_inf_wolf_champions_ror_0	wolfguard_champions
	rhox_bjornling_huscarl	rhox_bjornling_huscarl	rhox_bjornling_huscarl	r1kko_huscarl
	rhox_bjornling_huscarl_ror	rhox_bjornling_huscarl_ror	rhox_bjornling_huscarl_ror	r1kko_huscarl_ror
	r1kko_adella_kho_bastiladon	r1kko_adella_kho_bastiladon	r1kko_adella_kho_bastiladon	r1kko_adella_kho_bastiladon
	r1kko_adella_nur_bastiladon	r1kko_adella_nur_bastiladon	r1kko_adella_nur_bastiladon	r1kko_adella_nur_bastiladon
	r1kko_adella_sla_bastiladon	r1kko_adella_sla_bastiladon	r1kko_adella_sla_bastiladon	r1kko_adella_sla_bastiladon
	r1kko_adella_tze_bastiladon	r1kko_adella_tze_bastiladon	r1kko_adella_tze_bastiladon	r1kko_adella_tze_bastiladon
	r1kko_adella_kho_carnosaur	r1kko_adella_kho_carnosaur	r1kko_adella_kho_carnosaur	r1kko_adella_kho_carnosaur
	r1kko_adella_nur_stegadon	r1kko_adella_nur_stegadon	r1kko_adella_nur_stegadon	r1kko_adella_nur_stegadon
	r1kko_adella_sla_troglodon	r1kko_adella_sla_troglodon	r1kko_adella_sla_troglodon	r1kko_adella_sla_troglodon
	r1kko_adella_tze_coatl	r1kko_adella_tze_coatl	r1kko_adella_tze_coatl	r1kko_adella_tze_coatl
	rhox_skeggi_dodvakt	hkrul_skeggi_inf_chaos_marauders_0	hkrul_skeggi_marauder	willo_skeggi_dodvakt
	hkrul_sarl_hunters	hkrul_sarl_hunters	hkrul_sarl_hunters	r1kko_sarl_archer
	hkrul_sarl_hunters_ror	hkrul_sarl_hunters_ror	hkrul_sarl_hunters_ror	r1kko_sarl_archer_ror
	hkrul_birna_river_trolls	hkrul_birna_river_trolls	wh2_dlc15_grn_river_trolls	wh2_dlc15_grn_mon_river_trolls
	rhox_bjornling_maneater	rhox_bjornling_maneater	rhox_bjornling_maneater	placeholder
	rhox_bjornling_maneater_ironfist	rhox_bjornling_maneater_ironfist	rhox_bjornling_maneater_ironfist	placeholder
	rhox_bjornling_maneater_great_weapon	rhox_bjornling_maneater_great_weapon	rhox_bjornling_maneater_great_weapon	placeholder
	wh_mod_nor_dwf_inf_sappers	wh_mod_nor_dwf_inf_sappers	mod_varg_dwf_sappers	wh_dlc06_dwf_ekrund_miners
	wh_mod_nor_veh_mammoth_siege_tower_0	wh_mod_nor_veh_war_wagon_javelins_0	wh_dlc08_nor_marauder_javelins	watchtower_tower
	wh_mod_nor_veh_war_wagon_0	wh_mod_nor_veh_war_wagon_javelins_0	wh_dlc08_nor_marauder_javelins	mod_varg_war_wagon
	rhox_bjornling_ymir	rhox_bjornling_ymir	rhox_bjornling_ymir	r1kko_bjornling_ymir
