character_animation_set	mount_unit	rider_animation_set	vfx_filter_override
#campaign_mount_animation_set_overrides_tables;2;db/campaign_mount_animation_set_overrides_tables/scm_norsca			
cam_lord_hu1b_elf_staff_and_sword	hkrul_adella_horse	cam_lord_hu1b_elf_hr1_warhorse_staff_and_sword	0
cam_lord_hu1b_elf_staff_and_sword	hkrul_adella_chariot	cam_lord_hu1b_elf_wm_tiranoc_chariot01_staff_and_sword	0
cam_lord_hu1b_elf_staff_and_sword	hkrul_adella_stegadon	cam_lord_hu1b_elf_wm_tiranoc_chariot01_staff_and_sword	0
cam_lord_hu1c_wh3_boris_glaive	hkrul_ulfric_horse	cam_lord_hu1c_wh3_boris_hr1_warhorse_glaive	0
cam_lord_hu1c_wh3_boris_glaive	hkrul_ulfric_chariot	cam_hero_hu1c_dlc20_wm_chaos_chariot_2handed_axe	0
cam_lord_hu1c_wh3_boris_glaive	hkrul_ulfric_mammoth	cam_hu1c_chaos_hq3_mammoth_sword_and_shield	0
cam_hu1c_chaos_axe_and_shield	hkrul_lokjar_horse	cam_hu1c_chaos_hr1_warhorse_axe_and_shield	0
cam_hu1c_chaos_axe_and_shield	hkrul_lokjar_chariot	cam_lord_hu1c_chaos_wm_chaos_chariot_axe_and_shield	0
cam_lord_hu1c_wh3_kislev_dual_axe	hkrul_hakka_chariot	cam_lord_hu1c_dlc20_chaos_lord_wm_chariot_dual_axe	12
cam_lord_hu1c_wh3_kislev_dual_axe	hkrul_hakka_juggernaut	cam_hu1c_wh3_dlc20_chaos_lord_hq4_juggernaut_dual_axe	12
cam_hero_hu1_frost_maiden_sword_and_magic	hkrul_sayl_chariot	cam_hero_hu1_chaos_wm_chaos_chariot_staff_and_sword	0
cam_hero_hu1_frost_maiden_sword_and_magic	hkrul_sayl_mammoth	cam_hero_hu1_dlc20_wsh1_warshrine_cultist_of_tzeentch_staff_sword	0
cam_lord_hu1c_wh3_boris_glaive	hkrul_drenok_chariot	cam_hero_hu1c_dlc20_wm_chaos_chariot_2handed_axe	0
cam_lord_hu1c_wh3_boris_glaive	hkrul_drenok_bear	cam_hu1c_kislev_be1_warbear_dual_axe	0
cam_hu1_empire_sword_and_shield	hkrul_oda_horse	cam_hu1_empire_hr1_warhorse_lance_sword_shield	0
cam_hu1_empire_sword_and_shield	hkrul_oda_manticore	cam_hu1_empire_bc2_griffon_wb_lance_sword_shield	0
cam_hero_hu1c_dlc24_helbrass_2handed_sword	hkrul_einar_bear	cam_hu1c_kislev_be1_warbear_dual_axe	0
cam_hu1c_chaos_sword_and_shield	hkrul_akkorak	cam_hu1c_chaos_hr1_warhorse_sword_and_shield	0
cam_hu1c_chaos_axe_and_shield	hkrul_sarg_horse	cam_hu1c_chaos_hr1_warhorse_axe_and_shield	0
cam_hu1c_chaos_axe_and_shield	hkrul_sarg_chariot	cam_lord_hu1c_chaos_wm_chaos_chariot_axe_and_shield	0
cam_hu1c_chaos_axe_and_shield	hkrul_sarg_exalted_seeker_chariot	cam_lord_hu1c_chaos_wm_chaos_chariot_axe_and_shield	0
cam_hu1c_chaos_axe_and_shield	hkrul_surtha_ek_chariot	cam_lord_hu1c_chaos_wm_chaos_chariot_axe_and_shield	0
cam_hu1d_elf_sword_and_bow	scm_norsca_asta_02	cam_hero_hu1d_rana_wolf_spear_bow	0
